LMacro_01,LMacro_02,LMacro_03,LMacro_04,LMacro_05,LMacro_06,LMacro_07,LMacro_08,RMacro_01,RMacro_02,RMacro_03,RMacro_04,RMacro_05,RMacro_06,RMacro_07,RMacro_08
9.179199999998673,15.87960000000021,13.994599999998172,7.704400000002352,17.355799999997544,13.259400000002643,3.540999999997439,-15.476599999999962,14.98240000000078,38.91900000000169,46.95640000000276,78.90099999999802,12.10679999999411,-4.65060000000085,-11.030799999993178,6.623200000001816
9.179199999998673,15.87960000000021,14.994599999998172,7.704400000002352,17.355799999997544,14.259400000002643,3.540999999997439,-15.476599999999962,15.98240000000078,39.91900000000169,47.95640000000276,77.90099999999802,13.10679999999411,-4.65060000000085,-10.030799999993178,7.623200000001816
8.179199999998673,16.87960000000021,15.994599999998172,7.704400000002352,18.355799999997544,15.259400000002643,4.540999999997439,-14.476599999999962,16.98240000000078,40.91900000000169,48.95640000000276,77.90099999999802,13.10679999999411,-3.65060000000085,-9.030799999993178,8.623200000001816
8.179199999998673,17.87960000000021,15.994599999998172,7.704400000002352,18.355799999997544,15.259400000002643,5.540999999997439,-13.476599999999962,16.98240000000078,41.91900000000169,48.95640000000276,78.90099999999802,14.10679999999411,-3.65060000000085,-8.030799999993178,8.623200000001816
8.179199999998673,17.87960000000021,14.994599999998172,7.704400000002352,18.355799999997544,14.259400000002643,5.540999999997439,-13.476599999999962,14.98240000000078,42.91900000000169,48.95640000000276,77.90099999999802,13.10679999999411,-4.65060000000085,-8.030799999993178,9.623200000001816
7.179199999998673,15.87960000000021,13.994599999998172,6.704400000002352,17.355799999997544,13.259400000002643,4.540999999997439,-13.476599999999962,13.98240000000078,41.91900000000169,47.95640000000276,75.90099999999802,12.10679999999411,-5.65060000000085,-9.030799999993178,8.623200000001816
7.179199999998673,13.87960000000021,14.994599999998172,5.704400000002352,17.355799999997544,13.259400000002643,3.540999999997439,-13.476599999999962,12.98240000000078,40.91900000000169,47.95640000000276,74.90099999999802,12.10679999999411,-4.65060000000085,-9.030799999993178,8.623200000001816
8.179199999998673,13.87960000000021,15.994599999998172,6.704400000002352,18.355799999997544,14.259400000002643,4.540999999997439,-12.476599999999962,13.98240000000078,40.91900000000169,49.95640000000276,75.90099999999802,14.10679999999411,-3.65060000000085,-8.030799999993178,9.623200000001816
10.179199999998673,16.87960000000021,17.994599999998172,7.704400000002352,20.355799999997544,17.259400000002643,7.540999999997439,-9.476599999999962,15.98240000000078,41.91900000000169,50.95640000000276,77.90099999999802,16.10679999999411,-2.65060000000085,-5.030799999993178,11.623200000001816
12.179199999998673,21.87960000000021,18.994599999998172,10.704400000002352,22.355799999997544,19.259400000002643,11.540999999997439,-6.476599999999962,17.98240000000078,43.91900000000169,53.95640000000276,79.90099999999802,19.10679999999411,-0.6506000000008498,-3.030799999993178,13.623200000001816
14.179199999998673,25.87960000000021,20.994599999998172,13.704400000002352,25.355799999997544,20.259400000002643,13.540999999997439,-3.476599999999962,19.98240000000078,45.91900000000169,55.95640000000276,82.90099999999802,21.10679999999411,1.3493999999991502,-1.030799999993178,16.623200000001816
16.179199999998673,27.87960000000021,22.994599999998172,17.70440000000235,28.355799999997544,23.259400000002643,15.540999999997439,-0.47659999999996217,21.98240000000078,48.91900000000169,58.95640000000276,83.90099999999802,23.10679999999411,4.34939999999915,0.9692000000068219,19.623200000001816
19.179199999998673,28.87960000000021,26.994599999998172,20.70440000000235,31.355799999997544,25.259400000002643,17.54099999999744,2.523400000000038,24.98240000000078,51.91900000000169,61.95640000000276,85.90099999999802,26.10679999999411,8.34939999999915,3.969200000006822,22.623200000001816
21.179199999998673,28.87960000000021,29.994599999998172,22.70440000000235,33.355799999997544,28.259400000002643,19.54099999999744,5.523400000000038,27.98240000000078,53.91900000000169,63.95640000000276,87.90099999999802,28.10679999999411,12.34939999999915,6.969200000006822,24.623200000001816
22.179199999998673,29.87960000000021,30.994599999998172,23.70440000000235,34.355799999997544,29.259400000002643,21.54099999999744,6.523400000000038,27.98240000000078,53.91900000000169,64.95640000000276,88.90099999999802,29.10679999999411,13.34939999999915,8.969200000006822,25.623200000001816
22.179199999998673,29.87960000000021,28.994599999998172,22.70440000000235,34.355799999997544,29.259400000002643,20.54099999999744,6.523400000000038,26.98240000000078,52.91900000000169,64.95640000000276,88.90099999999802,29.10679999999411,13.34939999999915,7.969200000006822,25.623200000001816
21.179199999998673,28.87960000000021,25.994599999998172,21.70440000000235,33.355799999997544,28.259400000002643,19.54099999999744,5.523400000000038,25.98240000000078,51.91900000000169,63.95640000000276,86.90099999999802,28.10679999999411,12.34939999999915,6.969200000006822,25.623200000001816
20.179199999998673,26.87960000000021,24.994599999998172,20.70440000000235,31.355799999997544,28.259400000002643,17.54099999999744,4.523400000000038,24.98240000000078,51.91900000000169,64.95640000000276,84.90099999999802,27.10679999999411,12.34939999999915,6.969200000006822,25.623200000001816
19.179199999998673,25.87960000000021,25.994599999998172,20.70440000000235,29.355799999997544,26.259400000002643,17.54099999999744,2.523400000000038,24.98240000000078,51.91900000000169,64.95640000000276,82.90099999999802,26.10679999999411,11.34939999999915,6.969200000006822,25.623200000001816
19.179199999998673,23.87960000000021,25.994599999998172,19.70440000000235,28.355799999997544,24.259400000002643,16.54099999999744,0.5234000000000378,23.98240000000078,51.91900000000169,62.95640000000276,81.90099999999802,24.10679999999411,10.34939999999915,5.969200000006822,23.623200000001816
17.179199999998673,22.87960000000021,23.994599999998172,17.70440000000235,26.355799999997544,21.259400000002643,14.540999999997439,-2.476599999999962,21.98240000000078,49.91900000000169,60.95640000000276,79.90099999999802,22.10679999999411,8.34939999999915,2.969200000006822,20.623200000001816
14.179199999998673,21.87960000000021,20.994599999998172,15.704400000002352,24.355799999997544,18.259400000002643,11.540999999997439,-4.476599999999962,19.98240000000078,47.91900000000169,56.95640000000276,76.90099999999802,20.10679999999411,6.34939999999915,-0.030799999993178062,17.623200000001816
12.179199999998673,19.87960000000021,18.994599999998172,14.704400000002352,23.355799999997544,17.259400000002643,7.540999999997439,-4.476599999999962,18.98240000000078,46.91900000000169,55.95640000000276,75.90099999999802,19.10679999999411,4.34939999999915,-1.030799999993178,16.623200000001816
11.179199999998673,18.87960000000021,16.994599999998172,12.704400000002352,22.355799999997544,17.259400000002643,5.540999999997439,-4.476599999999962,18.98240000000078,46.91900000000169,54.95640000000276,74.90099999999802,19.10679999999411,3.34939999999915,-1.030799999993178,16.623200000001816
11.179199999998673,18.87960000000021,17.994599999998172,12.704400000002352,21.355799999997544,18.259400000002643,5.540999999997439,-5.476599999999962,18.98240000000078,47.91900000000169,55.95640000000276,75.90099999999802,20.10679999999411,3.34939999999915,-1.030799999993178,16.623200000001816
11.179199999998673,18.87960000000021,18.994599999998172,13.704400000002352,21.355799999997544,18.259400000002643,7.540999999997439,-6.476599999999962,18.98240000000078,47.91900000000169,54.95640000000276,75.90099999999802,19.10679999999411,3.34939999999915,-1.030799999993178,15.623200000001816
11.179199999998673,19.87960000000021,20.994599999998172,14.704400000002352,21.355799999997544,18.259400000002643,8.540999999997439,-6.476599999999962,18.98240000000078,48.91900000000169,54.95640000000276,75.90099999999802,20.10679999999411,3.34939999999915,-1.030799999993178,14.623200000001816
11.179199999998673,19.87960000000021,21.994599999998172,15.704400000002352,21.355799999997544,18.259400000002643,9.540999999997439,-4.476599999999962,19.98240000000078,49.91900000000169,55.95640000000276,75.90099999999802,21.10679999999411,4.34939999999915,-0.030799999993178062,16.623200000001816
11.179199999998673,19.87960000000021,21.994599999998172,15.704400000002352,22.355799999997544,19.259400000002643,9.540999999997439,-1.4765999999999622,20.98240000000078,51.91900000000169,57.95640000000276,76.90099999999802,23.10679999999411,6.34939999999915,2.969200000006822,18.623200000001816
11.179199999998673,17.87960000000021,20.994599999998172,15.704400000002352,22.355799999997544,18.259400000002643,9.540999999997439,-0.47659999999996217,21.98240000000078,52.91900000000169,58.95640000000276,77.90099999999802,23.10679999999411,6.34939999999915,4.969200000006822,20.623200000001816
10.179199999998673,17.87960000000021,18.994599999998172,14.704400000002352,21.355799999997544,17.259400000002643,8.540999999997439,-2.476599999999962,21.98240000000078,51.91900000000169,58.95640000000276,77.90099999999802,22.10679999999411,5.34939999999915,4.969200000006822,19.623200000001816
9.179199999998673,17.87960000000021,17.994599999998172,14.704400000002352,20.355799999997544,16.259400000002643,7.540999999997439,-5.476599999999962,19.98240000000078,50.91900000000169,56.95640000000276,76.90099999999802,20.10679999999411,4.34939999999915,2.969200000006822,18.623200000001816
8.179199999998673,19.87960000000021,18.994599999998172,14.704400000002352,19.355799999997544,16.259400000002643,7.540999999997439,-6.476599999999962,17.98240000000078,50.91900000000169,55.95640000000276,75.90099999999802,19.10679999999411,3.34939999999915,0.9692000000068219,17.623200000001816
8.179199999998673,20.87960000000021,19.994599999998172,14.704400000002352,18.355799999997544,16.259400000002643,7.540999999997439,-4.476599999999962,16.98240000000078,51.91900000000169,54.95640000000276,75.90099999999802,19.10679999999411,3.34939999999915,0.9692000000068219,18.623200000001816
8.179199999998673,19.87960000000021,20.994599999998172,14.704400000002352,19.355799999997544,17.259400000002643,6.540999999997439,-3.476599999999962,17.98240000000078,52.91900000000169,53.95640000000276,75.90099999999802,19.10679999999411,3.34939999999915,1.969200000006822,19.623200000001816
8.179199999998673,18.87960000000021,19.994599999998172,15.704400000002352,19.355799999997544,17.259400000002643,6.540999999997439,-3.476599999999962,17.98240000000078,52.91900000000169,53.95640000000276,74.90099999999802,18.10679999999411,2.34939999999915,2.969200000006822,19.623200000001816
8.179199999998673,18.87960000000021,18.994599999998172,15.704400000002352,20.355799999997544,17.259400000002643,6.540999999997439,-5.476599999999962,18.98240000000078,51.91900000000169,53.95640000000276,74.90099999999802,18.10679999999411,2.34939999999915,1.969200000006822,18.623200000001816
9.179199999998673,19.87960000000021,19.994599999998172,16.70440000000235,21.355799999997544,17.259400000002643,7.540999999997439,-6.476599999999962,19.98240000000078,52.91900000000169,54.95640000000276,74.90099999999802,19.10679999999411,2.34939999999915,0.9692000000068219,18.623200000001816
11.179199999998673,22.87960000000021,21.994599999998172,17.70440000000235,21.355799999997544,19.259400000002643,9.540999999997439,-5.476599999999962,21.98240000000078,54.91900000000169,56.95640000000276,75.90099999999802,20.10679999999411,3.34939999999915,0.9692000000068219,20.623200000001816
12.179199999998673,23.87960000000021,23.994599999998172,18.70440000000235,22.355799999997544,20.259400000002643,10.540999999997439,-2.476599999999962,22.98240000000078,56.91900000000169,57.95640000000276,76.90099999999802,21.10679999999411,5.34939999999915,1.969200000006822,21.623200000001816
12.179199999998673,23.87960000000021,23.994599999998172,19.70440000000235,22.355799999997544,21.259400000002643,11.540999999997439,-0.47659999999996217,24.98240000000078,57.91900000000169,58.95640000000276,76.90099999999802,20.10679999999411,6.34939999999915,2.969200000006822,22.623200000001816
13.179199999998673,22.87960000000021,23.994599999998172,19.70440000000235,22.355799999997544,21.259400000002643,10.540999999997439,1.5234000000000378,25.98240000000078,57.91900000000169,58.95640000000276,76.90099999999802,20.10679999999411,6.34939999999915,3.969200000006822,22.623200000001816
14.179199999998673,23.87960000000021,23.994599999998172,19.70440000000235,22.355799999997544,21.259400000002643,10.540999999997439,2.523400000000038,27.98240000000078,57.91900000000169,57.95640000000276,76.90099999999802,20.10679999999411,5.34939999999915,3.969200000006822,22.623200000001816
14.179199999998673,23.87960000000021,23.994599999998172,18.70440000000235,22.355799999997544,21.259400000002643,11.540999999997439,2.523400000000038,27.98240000000078,58.91900000000169,57.95640000000276,76.90099999999802,20.10679999999411,5.34939999999915,3.969200000006822,22.623200000001816
14.179199999998673,23.87960000000021,23.994599999998172,18.70440000000235,21.355799999997544,21.259400000002643,12.540999999997439,1.5234000000000378,25.98240000000078,58.91900000000169,56.95640000000276,75.90099999999802,19.10679999999411,3.34939999999915,2.969200000006822,21.623200000001816
13.179199999998673,21.87960000000021,22.994599999998172,18.70440000000235,21.355799999997544,20.259400000002643,11.540999999997439,-0.47659999999996217,24.98240000000078,57.91900000000169,56.95640000000276,74.90099999999802,18.10679999999411,2.34939999999915,1.969200000006822,20.623200000001816
12.179199999998673,20.87960000000021,22.994599999998172,17.70440000000235,20.355799999997544,19.259400000002643,11.540999999997439,-1.4765999999999622,23.98240000000078,56.91900000000169,56.95640000000276,73.90099999999802,17.10679999999411,1.3493999999991502,1.969200000006822,19.623200000001816
13.179199999998673,20.87960000000021,23.994599999998172,17.70440000000235,21.355799999997544,18.259400000002643,10.540999999997439,-1.4765999999999622,23.98240000000078,56.91900000000169,56.95640000000276,73.90099999999802,16.10679999999411,1.3493999999991502,1.969200000006822,19.623200000001816
