LFG1,LFG10,LFG11,LFG12,LFG13,LFG14,LFG15,LFG16,LFG17,LFG18,LFG19,LFG2,LFG20,LFG21,LFG22,LFG23,LFG24,LFG25,LFG26,LFG27,LFG28,LFG29,LFG3,LFG30,LFG31,LFG32,LFG33,LFG34,LFG35,LFG36,LFG37,LFG38,LFG39,LFG4,LFG40,LFG41,LFG42,LFG43,LFG44,LFG45,LFG46,LFG47,LFG48,LFG49,LFG5,LFG50,LFG51,LFG52,LFG53,LFG54,LFG55,LFG56,LFG57,LFG58,LFG59,LFG6,LFG60,LFG61,LFG62,LFG63,LFG64,LFG7,LFG8,LFG9,LFS1,LFS2,LFS3,LFS4
110.882,243.784,-50.242000000000004,437.738,9.617999999999995,-33.242,-164.294,-19.802,-244.89999999999998,-308.072,-264.898,129.758,147.746,18.951999999999998,157.66199999999998,-16.971999999999994,-62.03999999999999,131.024,-357.418,-357.304,-171.608,202.558,154.876,32.04400000000001,-60.822,19.55,63.216,277.056,-78.428,-270.156,184.84,-13.962000000000003,-129.794,-62.44399999999999,-44.576,37.53999999999999,462.302,357.564,-16.686000000000007,92.276,-84.006,126.52999999999997,33.678,312.404,51.708,1023.7460000000001,206.648,37.95400000000001,88.778,-154.848,181.80999999999995,46.066,402.916,581.088,-295.618,15.297999999999998,-73.43199999999999,58.244,-129.73000000000002,56.067999999999984,80.172,44.458,-22.168,174.95,55.98599999999999,99.368,237.164,98.51799999999997
115.882,227.784,-35.242000000000004,454.738,32.617999999999995,15.758000000000003,-147.294,-68.80199999999999,-225.89999999999998,-311.072,-215.898,114.75800000000001,161.746,48.952,170.66199999999998,-18.971999999999994,11.960000000000008,137.024,-336.418,-364.304,-150.608,242.558,136.876,28.04400000000001,-104.822,0.5500000000000007,75.21600000000001,281.056,-51.428,-211.156,203.84,29.037999999999997,-165.794,-70.44399999999999,-47.576,40.53999999999999,456.302,354.564,-28.686000000000007,136.276,-86.006,128.52999999999997,28.677999999999997,334.404,74.708,1037.746,193.648,32.95400000000001,74.778,-182.848,138.80999999999995,56.066,399.916,556.088,-324.618,7.297999999999998,-97.43199999999999,22.244,-190.73000000000002,13.067999999999984,78.172,38.458,3.8320000000000007,164.95,32.98599999999999,119.368,232.164,113.51799999999997
106.882,216.784,-49.242000000000004,480.738,52.617999999999995,46.758,-154.294,-93.80199999999999,-212.89999999999998,-338.072,-194.898,136.758,119.74600000000001,84.952,182.66199999999998,-49.971999999999994,68.96000000000001,108.024,-341.418,-405.304,-141.608,260.558,110.876,62.04400000000001,-159.822,-24.45,65.21600000000001,267.056,-51.428,-192.156,210.84,56.038,-209.794,-79.44399999999999,-73.576,50.53999999999999,460.302,360.564,-47.68600000000001,173.276,-82.006,112.52999999999997,21.677999999999997,339.404,85.708,1029.746,177.648,34.95400000000001,61.778000000000006,-184.848,134.80999999999995,53.066,419.916,597.088,-332.618,-9.702000000000002,-94.43199999999999,11.244,-221.73000000000002,-5.932000000000016,85.172,22.458,12.832,151.95,23.98599999999999,131.368,238.164,113.51799999999997
124.882,206.784,-76.242,491.738,66.618,92.75800000000001,-183.294,-111.80199999999999,-180.89999999999998,-330.072,-170.898,173.758,115.74600000000001,117.952,202.66199999999998,-72.972,134.96,82.024,-370.418,-444.304,-148.608,268.558,95.876,61.04400000000001,-170.822,-8.45,48.216,284.056,-17.428,-181.156,210.84,116.038,-220.794,-41.44399999999999,-59.576,36.53999999999999,463.302,360.564,-88.686,184.276,-98.006,71.52999999999997,-20.322000000000003,297.404,115.708,997.7460000000001,201.648,12.954000000000008,11.778000000000006,-191.848,120.80999999999995,32.066,440.916,632.088,-330.618,-7.702000000000002,-88.43199999999999,-20.756,-267.73,-35.932000000000016,88.172,18.458,41.832,162.95,20.98599999999999,116.368,227.164,99.51799999999997
146.882,208.784,-99.242,491.738,76.618,92.75800000000001,-204.294,-86.80199999999999,-110.89999999999998,-275.072,-139.898,213.758,128.746,142.952,184.66199999999998,-83.972,166.96,74.024,-410.418,-448.304,-141.608,289.558,85.876,60.04400000000001,-134.822,17.55,61.216,343.056,67.572,-188.156,234.84,166.038,-170.794,-26.44399999999999,-37.576,44.53999999999999,504.302,380.564,-117.686,187.276,-92.006,83.52999999999997,-36.322,306.404,163.708,995.7460000000001,330.648,13.954000000000008,-32.221999999999994,-166.848,118.80999999999995,24.066000000000003,520.9159999999999,649.088,-294.618,7.297999999999998,-54.43199999999999,-35.756,-270.73,-39.932000000000016,103.172,40.458,83.832,183.95,51.98599999999999,106.368,241.164,112.51799999999997
192.882,258.784,-100.242,509.738,90.618,72.75800000000001,-213.294,-70.80199999999999,-20.899999999999977,-170.072,-79.898,277.75800000000004,189.746,143.952,147.66199999999998,-77.972,136.96,83.024,-527.418,-532.304,-185.608,269.558,103.876,39.04400000000001,-77.822,46.55,73.21600000000001,382.056,147.572,-251.156,238.84,184.038,-144.794,-40.44399999999999,-55.576,81.53999999999999,558.302,429.564,-118.686,186.276,-69.006,120.52999999999997,-5.322000000000003,377.404,183.708,1017.7460000000001,426.648,39.95400000000001,-50.221999999999994,-128.848,133.80999999999995,14.066000000000003,680.9159999999999,665.088,-268.618,41.298,-11.431999999999988,-29.756,-231.73000000000002,-29.932000000000016,109.172,67.458,128.832,218.95,85.98599999999999,84.368,265.164,147.51799999999997
208.882,292.784,-86.242,545.738,114.618,49.758,-197.294,-84.80199999999999,42.10000000000002,-218.072,-40.898,294.75800000000004,304.746,136.952,122.66199999999998,-62.971999999999994,97.96000000000001,69.024,-629.418,-657.304,-232.608,249.558,134.876,26.04400000000001,-12.822000000000003,36.55,13.216000000000001,352.056,138.572,-304.156,231.84,181.038,-124.794,-53.44399999999999,-92.576,86.53999999999999,564.302,453.564,-130.686,160.276,-56.006,119.52999999999997,-11.322000000000003,395.404,177.708,994.7460000000001,421.648,42.95400000000001,-77.222,-105.84800000000001,120.80999999999995,-22.933999999999997,807.9159999999999,670.088,-292.618,51.298,-10.431999999999988,-51.756,-214.73000000000002,-45.932000000000016,71.172,73.458,140.832,205.95,83.98599999999999,56.367999999999995,273.164,175.51799999999997
226.882,291.784,-47.242000000000004,619.738,189.618,95.75800000000001,-153.294,-87.80199999999999,74.10000000000002,-392.072,64.102,317.75800000000004,489.746,183.952,210.66199999999998,-17.971999999999994,132.96,88.024,-556.418,-623.304,-129.608,307.558,184.876,83.04400000000001,71.178,67.55,15.216000000000001,386.056,183.572,-192.156,297.84000000000003,229.038,-64.794,-19.44399999999999,-82.576,52.53999999999999,519.302,452.564,-139.686,161.276,-25.006,112.52999999999997,-47.322,369.404,186.708,930.7460000000001,360.648,23.954000000000008,-92.222,-86.84800000000001,112.80999999999995,-50.934,869.9159999999999,680.088,-293.618,96.298,-48.43199999999999,-86.756,-218.73000000000002,-60.932000000000016,41.172,87.458,177.832,204.95,27.98599999999999,19.367999999999995,255.164,177.51799999999997
180.882,210.784,-51.242000000000004,651.738,190.618,85.75800000000001,-161.294,-105.80199999999999,-6.899999999999977,-626.072,59.102,278.75800000000004,589.746,208.952,203.66199999999998,-24.971999999999994,142.96,93.024,-436.418,-535.304,14.392,336.558,157.876,63.04400000000001,86.178,46.55,-18.784,384.056,148.572,-85.156,324.84000000000003,226.038,-69.794,-64.44399999999999,-135.576,47.53999999999999,510.302,477.564,-122.686,180.276,21.994,121.52999999999997,-37.322,394.404,167.708,887.7460000000001,296.648,20.954000000000008,-69.222,-55.84800000000001,115.80999999999995,-29.933999999999997,943.9159999999999,669.088,-261.618,106.298,-53.43199999999999,-89.756,-192.73000000000002,-46.932000000000016,34.172,60.458,141.832,132.95,7.98599999999999,9.367999999999995,230.164,177.51799999999997
174.882,169.784,-61.242000000000004,658.738,163.618,76.75800000000001,-155.294,-143.802,-37.89999999999998,-551.072,125.102,255.758,624.746,242.952,189.66199999999998,-29.971999999999994,132.96,147.024,-210.418,-266.304,186.392,358.558,136.876,63.04400000000001,82.178,10.55,-22.784,411.056,153.572,40.844,360.84000000000003,235.038,-55.794,-98.44399999999999,-192.576,-2.460000000000008,486.302,479.564,-139.686,136.276,20.994,74.52999999999997,-70.322,377.404,168.708,813.7460000000001,177.648,-16.045999999999992,-61.221999999999994,-97.84800000000001,56.809999999999945,-29.933999999999997,987.9159999999999,579.088,-293.618,111.298,-95.43199999999999,-118.756,-205.73000000000002,-74.93200000000002,-15.828000000000003,25.458,101.832,113.95,-7.01400000000001,-24.632000000000005,164.164,134.51799999999997
181.882,174.784,-58.242000000000004,646.738,157.618,65.75800000000001,-144.294,-178.802,-1.8999999999999773,-339.072,271.102,274.75800000000004,644.746,257.952,173.66199999999998,-27.971999999999994,135.96,208.024,-21.418000000000006,-22.304000000000002,298.392,393.558,124.876,104.04400000000001,82.178,-12.45,-17.784,409.056,153.572,161.844,367.84000000000003,238.038,-43.794,-92.44399999999999,-163.576,-17.460000000000008,523.302,509.564,-117.686,115.276,37.994,60.52999999999997,-98.322,414.404,175.708,786.7460000000001,126.648,-7.045999999999992,-21.221999999999994,-137.848,21.809999999999945,-21.933999999999997,1053.916,538.088,-305.618,137.298,-80.43199999999999,-127.756,-231.73000000000002,-89.93200000000002,-59.828,5.457999999999998,93.832,108.95,-6.01400000000001,-31.632000000000005,149.164,116.51799999999997
165.882,156.784,-20.242000000000004,619.738,165.618,45.758,-95.294,-196.802,1.1000000000000227,-216.072,308.102,304.75800000000004,585.746,253.952,175.66199999999998,-23.971999999999994,66.96000000000001,249.024,70.582,41.696,327.392,391.558,94.876,139.044,84.178,-43.45,-24.784,395.056,156.572,247.844,368.84000000000003,246.038,0.20599999999999952,-95.44399999999999,-100.576,-6.460000000000008,576.302,532.564,-87.686,114.276,45.994,79.52999999999997,-82.322,489.404,181.708,795.7460000000001,132.648,31.954000000000008,12.778000000000006,-146.848,44.809999999999945,5.0660000000000025,1084.916,508.088,-296.618,159.298,-41.43199999999999,-106.756,-234.73000000000002,-74.93200000000002,-77.828,13.457999999999998,100.832,64.95,-22.01400000000001,-10.632000000000005,150.164,131.51799999999997
182.882,161.784,9.757999999999996,629.738,184.618,34.758,-78.294,-185.802,33.10000000000002,-127.072,267.102,314.75800000000004,502.746,255.952,166.66199999999998,-37.971999999999994,-54.03999999999999,332.024,117.582,38.696,287.392,381.558,59.876,156.044,65.178,-87.45,20.216,433.056,194.572,238.844,347.84000000000003,242.038,14.206,-95.44399999999999,-22.576,6.539999999999992,633.302,545.564,-84.686,126.276,24.994,97.52999999999997,-70.322,542.404,203.708,819.7460000000001,180.648,66.95400000000001,16.778000000000006,-124.84800000000001,90.80999999999995,14.066000000000003,1076.916,444.088,-286.618,195.298,-23.431999999999988,-88.756,-210.73000000000002,-50.932000000000016,-83.828,12.457999999999998,100.832,67.95,-38.01400000000001,4.367999999999995,137.164,157.51799999999997
208.882,153.784,6.757999999999996,630.738,165.618,37.758,-73.294,-152.802,47.10000000000002,-49.072,181.102,336.75800000000004,433.746,247.952,147.66199999999998,-86.972,-123.03999999999999,421.024,97.582,7.695999999999998,215.392,376.558,55.876,164.044,-0.8220000000000027,-109.45,75.21600000000001,489.056,208.572,186.844,340.84000000000003,199.038,3.2059999999999995,-92.44399999999999,55.424,54.53999999999999,726.302,560.564,-80.686,142.276,9.994,93.52999999999997,-47.322,581.404,218.708,890.7460000000001,274.648,87.95400000000001,41.778000000000006,-80.84800000000001,173.80999999999995,3.0660000000000025,1126.916,388.088,-261.618,223.298,-29.431999999999988,-77.756,-165.73000000000002,-38.932000000000016,-83.828,32.458,89.832,84.95,-13.01400000000001,49.367999999999995,168.164,198.51799999999997
213.882,114.78399999999999,-30.242000000000004,584.738,129.618,37.758,-106.294,-90.80199999999999,-7.899999999999977,-18.072000000000003,21.101999999999997,311.75800000000004,358.746,217.952,71.66199999999998,-118.972,-128.04,428.024,-4.418000000000006,-78.304,123.392,351.558,29.875999999999998,115.04400000000001,-49.822,-123.45,65.21600000000001,469.056,189.572,90.844,316.84000000000003,100.038,-25.794,-129.444,137.424,100.53999999999999,824.302,568.564,-76.686,156.276,-9.006,52.52999999999997,7.677999999999997,630.404,193.708,938.7460000000001,339.648,82.95400000000001,60.778000000000006,-48.84800000000001,238.80999999999995,-29.933999999999997,1177.916,337.088,-232.618,181.298,-42.43199999999999,-57.756,-106.73000000000002,-32.932000000000016,-92.828,35.458,91.832,57.95,-7.01400000000001,89.368,181.164,211.51799999999997
216.882,114.78399999999999,-51.242000000000004,551.738,138.618,46.758,-136.294,-2.8019999999999996,-39.89999999999998,-14.072000000000003,-106.898,299.75800000000004,301.746,194.952,4.661999999999978,-111.972,-38.03999999999999,452.024,-109.418,-156.304,41.391999999999996,335.558,25.875999999999998,99.04400000000001,-64.822,-100.45,54.216,445.056,187.572,4.843999999999999,344.84000000000003,64.038,-33.794,-163.444,153.424,108.53999999999999,873.302,561.564,-80.686,144.276,-38.006,6.529999999999973,70.678,645.404,183.708,930.7460000000001,356.648,54.95400000000001,51.778000000000006,-41.84800000000001,274.80999999999995,-73.934,1164.916,288.088,-197.618,144.298,-65.43199999999999,-47.756,-20.730000000000018,-42.932000000000016,-99.828,44.458,99.832,59.95,-30.01400000000001,115.368,169.164,185.51799999999997
225.882,122.78399999999999,-71.242,557.738,151.618,70.75800000000001,-115.294,63.198,-60.89999999999998,-31.072000000000003,-214.898,269.75800000000004,271.746,188.952,-21.338000000000022,-94.972,58.96000000000001,451.024,-202.418,-208.304,-14.608,327.558,30.875999999999998,111.04400000000001,-65.822,-38.45,60.216,438.056,165.572,-78.156,391.84000000000003,93.038,-22.794,-165.444,115.424,116.53999999999999,895.302,571.564,-75.686,109.276,-60.006,-38.47000000000003,85.678,635.404,194.708,925.7460000000001,349.648,54.95400000000001,51.778000000000006,-59.84800000000001,287.80999999999995,-105.934,1141.916,293.088,-138.618,144.298,-70.43199999999999,-43.756,67.26999999999998,-64.93200000000002,-98.828,59.458,100.832,71.95,-57.01400000000001,117.368,157.164,182.51799999999997
183.882,90.78399999999999,-116.242,567.738,151.618,59.758,-74.294,65.19800000000001,-98.89999999999998,-84.072,-322.898,232.758,238.746,148.952,-39.33800000000002,-118.972,81.96000000000001,432.024,-297.418,-290.304,-99.608,292.558,16.875999999999998,85.04400000000001,-78.822,-41.45,52.216,406.056,126.572,-196.156,383.84000000000003,88.038,-47.794,-174.444,33.424,110.53999999999999,889.302,585.564,-71.686,85.276,-80.006,-64.47000000000003,66.678,611.404,192.708,887.7460000000001,302.648,101.95400000000001,77.778,-93.84800000000001,288.80999999999995,-127.934,1089.916,296.088,-114.618,115.298,-73.43199999999999,-46.756,120.26999999999998,-64.93200000000002,-94.828,46.458,55.832,13.950000000000003,-101.01400000000001,89.368,152.164,183.51799999999997
180.882,105.78399999999999,-127.242,630.738,188.618,61.758,-15.294,85.19800000000001,-101.89999999999998,-92.072,-354.898,249.758,240.746,159.952,-25.338000000000022,-84.972,76.96000000000001,464.024,-305.418,-324.304,-111.608,322.558,51.876,120.04400000000001,-43.822,-1.4499999999999993,95.21600000000001,438.056,165.572,-222.156,413.84000000000003,147.038,-15.794,-142.444,-12.576,97.53999999999999,832.302,577.564,-61.68600000000001,81.276,-116.006,-84.47000000000003,28.677999999999997,576.404,232.708,822.7460000000001,210.648,147.954,58.778000000000006,-157.848,272.80999999999995,-160.934,990.9159999999999,256.088,-147.618,91.298,-91.43199999999999,-69.756,69.26999999999998,-95.93200000000002,-111.828,64.458,15.832,-1.0499999999999972,-164.014,67.368,158.164,175.51799999999997
155.882,94.78399999999999,-152.24200000000002,657.738,188.618,34.758,-9.294,91.19800000000001,-129.89999999999998,-112.072,-383.898,209.758,222.746,133.952,17.661999999999978,-92.972,46.96000000000001,487.024,-325.418,-384.304,-132.608,331.558,71.876,145.044,-34.822,38.55,89.21600000000001,451.056,200.572,-235.156,429.84000000000003,198.038,-8.794,-129.444,-42.576,118.53999999999999,785.302,602.564,-18.686000000000007,116.276,-124.006,-73.47000000000003,28.677999999999997,599.404,240.708,794.7460000000001,142.648,209.954,61.778000000000006,-195.848,272.80999999999995,-130.934,898.9159999999999,241.08800000000002,-153.618,52.298,-80.43199999999999,-75.756,4.269999999999982,-88.93200000000002,-75.828,70.458,-19.168,-22.049999999999997,-162.014,93.368,204.164,197.51799999999997
137.882,81.78399999999999,-180.24200000000002,686.738,184.618,39.758,50.706,72.19800000000001,-137.89999999999998,-135.072,-375.898,174.758,209.746,127.952,45.66199999999998,-106.972,-71.03999999999999,511.024,-326.418,-409.304,-146.608,350.558,57.876,146.044,-44.822,31.55,81.21600000000001,447.056,225.572,-228.156,431.84000000000003,237.038,-7.7940000000000005,-121.44399999999999,-54.576,117.53999999999999,737.302,609.564,-10.686000000000007,127.276,-132.006,-58.47000000000003,20.677999999999997,620.404,262.70799999999997,766.7460000000001,129.648,232.954,50.778000000000006,-244.848,248.80999999999995,-89.934,792.9159999999999,237.08800000000002,-154.618,43.298,-86.43199999999999,-95.756,-70.73000000000002,-82.93200000000002,-32.828,58.458,-39.168,-24.049999999999997,-164.014,102.368,225.164,188.51799999999997
119.882,67.78399999999999,-183.24200000000002,728.738,211.618,39.758,128.706,53.198,-124.89999999999998,-134.072,-342.898,133.758,201.746,114.952,75.66199999999998,-78.972,-177.04,555.024,-299.418,-401.304,-118.608,388.558,49.876,138.044,-22.822000000000003,37.55,78.21600000000001,479.056,281.572,-171.156,478.84000000000003,309.038,9.206,-99.44399999999999,-45.576,119.53999999999999,715.302,601.564,-16.686000000000007,108.276,-144.006,-30.470000000000027,-41.322,634.404,302.70799999999997,735.7460000000001,150.648,226.954,37.778000000000006,-279.848,205.80999999999995,-89.934,690.9159999999999,223.08800000000002,-141.618,62.298,-85.43199999999999,-125.756,-155.73000000000002,-108.93200000000002,-11.828000000000003,65.458,-45.168,-38.05,-154.014,102.368,259.164,193.51799999999997
